"","detailUrl","jobTitle","company","location","date","Salary From","Salary To","Id","Skill","Count"
"153","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",153,"analytics",5
"154","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",154,"mathematics",0
"155","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",155,"machine learning",0
"156","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",156,"team",1
"157","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",157,"Cooperation",0
"158","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",158,"statistics",0
"159","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",159,"mathematics",0
"160","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",160,"SQL",0
"161","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",161,"communication",0
"162","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",162,"big data",0
"163","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",163,"design",0
"164","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",164,"visualization",0
"165","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",165,"Hadoop",11
"166","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",166,"Java",3
"167","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",167,"research",0
"168","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",168,"creative",0
"169","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",169,"MATLAB",0
"170","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",170,"predictive analytics",0
"171","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",171,"SAS",0
"172","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",172," R ",1
"173","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",173," R. ",3
"174","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",174,"Modelling",0
"175","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",175,"C++",119
"176","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",176,"Python",0
"177","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",177,"programming",0
"178","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",178,"analytics",2
"179","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",179,"mathematics",0
"180","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",180,"machine learning",0
"181","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",181,"team",4
"182","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",182,"Cooperation",0
"183","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",183,"statistics",0
"184","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",184,"mathematics",0
"185","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",185,"SQL",0
"186","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",186,"communication",1
"187","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",187,"big data",0
"188","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",188,"design",2
"189","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",189,"visualization",0
"190","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",190,"Hadoop",0
"191","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",191,"Java",0
"192","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",192,"research",0
"193","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",193,"creative",0
"194","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",194,"MATLAB",0
"195","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",195,"predictive analytics",0
"196","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",196,"SAS",0
"197","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",197," R ",0
"198","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",198," R. ",0
"199","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",199,"Modelling",0
"200","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",200,"C++",116
"201","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",201,"Python",0
"202","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",202,"programming",0
"203","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",203,"analytics",2
"204","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",204,"mathematics",0
"205","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",205,"machine learning",0
"206","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",206,"team",3
"207","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",207,"Cooperation",0
"208","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",208,"statistics",0
"209","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",209,"mathematics",0
"210","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",210,"SQL",0
"211","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",211,"communication",2
"212","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",212,"big data",0
"213","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",213,"design",0
"214","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",214,"visualization",0
"215","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",215,"Hadoop",0
"216","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",216,"Java",0
"217","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",217,"research",1
"218","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",218,"creative",0
"219","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",219,"MATLAB",0
"220","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",220,"predictive analytics",0
"221","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",221,"SAS",0
"222","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",222," R ",0
"223","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",223," R. ",0
"224","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",224,"Modelling",0
"225","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",225,"C++",112
"226","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",226,"Python",1
"227","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",227,"programming",0
"228","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",228,"analytics",4
"229","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",229,"mathematics",0
"230","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",230,"machine learning",1
"231","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",231,"team",3
"232","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",232,"Cooperation",0
"233","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",233,"statistics",1
"234","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",234,"mathematics",0
"235","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",235,"SQL",1
"236","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",236,"communication",0
"237","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",237,"big data",0
"238","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",238,"design",0
"239","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",239,"visualization",0
"240","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",240,"Hadoop",0
"241","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",241,"Java",0
"242","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",242,"research",1
"243","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",243,"creative",0
"244","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",244,"MATLAB",0
"245","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",245,"predictive analytics",1
"246","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",246,"SAS",0
"247","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",247," R ",0
"248","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",248," R. ",1
"249","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",249,"Modelling",0
"250","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",250,"C++",109
"251","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",251,"Python",0
"252","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",252,"programming",0
"253","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",253,"analytics",2
"254","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",254,"mathematics",0
"255","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",255,"machine learning",0
"256","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",256,"team",2
"257","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",257,"Cooperation",0
"258","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",258,"statistics",0
"259","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",259,"mathematics",0
"260","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",260,"SQL",0
"261","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",261,"communication",0
"262","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",262,"big data",0
"263","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",263,"design",0
"264","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",264,"visualization",0
"265","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",265,"Hadoop",0
"266","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",266,"Java",0
"267","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",267,"research",0
"268","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",268,"creative",0
"269","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",269,"MATLAB",0
"270","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",270,"predictive analytics",0
"271","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",271,"SAS",0
"272","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",272," R ",0
"273","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",273," R. ",0
"274","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",274,"Modelling",0
"275","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",275,"C++",105
"276","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",276,"Python",0
"277","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",277,"programming",0
"278","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",278,"analytics",2
"279","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",279,"mathematics",0
"280","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",280,"machine learning",0
"281","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",281,"team",5
"282","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",282,"Cooperation",0
"283","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",283,"statistics",0
"284","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",284,"mathematics",0
"285","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",285,"SQL",0
"286","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",286,"communication",1
"287","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",287,"big data",0
"288","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",288,"design",1
"289","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",289,"visualization",0
"290","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",290,"Hadoop",0
"291","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",291,"Java",0
"292","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",292,"research",1
"293","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",293,"creative",0
"294","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",294,"MATLAB",0
"295","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",295,"predictive analytics",0
"296","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",296,"SAS",0
"297","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",297," R ",0
"298","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",298," R. ",0
"299","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",299,"Modelling",0
"300","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",300,"C++",119
"301","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",301,"Python",0
"302","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",302,"programming",0
"303","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",303,"analytics",2
"304","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",304,"mathematics",0
"305","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",305,"machine learning",0
"306","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",306,"team",2
"307","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",307,"Cooperation",0
"308","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",308,"statistics",0
"309","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",309,"mathematics",0
"310","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",310,"SQL",2
"311","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",311,"communication",0
"312","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",312,"big data",0
